STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19480301,152,0,0,740,0,0,306,0,0,70,0,0,-47,0,0,12,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19480401,0,0,0,830,0,0,8,0,0,153,0,0,36,0,0,94,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19480501,0,0,0,860,0,0,13,0,0,174,0,0,63,0,0,119,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19480601,0,0,0,702,0,0,0,0,0,247,0,0,124,0,0,185,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19480701,0,0,0,600,0,0,0,0,0,287,0,0,160,0,0,223,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19480801,0,0,0,463,0,0,0,0,0,277,0,0,148,0,0,213,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19480901,0,0,0,391,0,0,0,0,0,241,0,0,116,0,0,178,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19481001,0,0,0,676,0,0,0,0,0,148,0,0,40,0,0,94,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19481101,0,0,0,741,0,0,0,0,0,122,0,0,36,0,0,79,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19481201,51,0,0,415,0,0,314,0,0,32,0,0,-41,0,0,-5,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490101,203,0,0,600,0,0,365,0,0,28,0,0,-47,0,0,-10,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490201,203,0,0,479,0,0,270,0,0,46,0,0,-62,0,0,-8,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490301,102,0,0,482,0,0,349,0,0,62,0,0,-39,0,0,12,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490401,0,0,0,537,0,0,0,0,0,134,0,0,21,0,0,78,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490501,0,0,0,528,0,0,0,0,0,217,0,0,80,0,0,148,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490601,0,0,0,358,0,0,0,0,0,297,0,0,158,0,0,228,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490701,0,0,0,747,0,0,0,0,0,291,0,0,176,0,0,233,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490801,0,0,0,744,0,0,0,0,0,291,0,0,154,0,0,222,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19490901,0,0,0,707,0,0,0,0,0,207,0,0,91,0,0,149,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19491001,0,0,0,197,0,0,0,0,0,200,0,0,65,0,0,132,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19491101,25,0,0,839,0,0,155,0,0,67,0,0,-6,0,0,30,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19491201,76,0,0,496,0,0,238,0,0,42,0,0,-44,0,0,-1,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500101,127,0,0,943,0,0,354,0,0,56,0,0,-42,0,0,7,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500201,381,0,0,1290,0,0,671,0,0,-3,0,0,-82,0,0,-42,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500301,381,0,0,1087,0,0,570,0,0,24,0,0,-71,0,0,-24,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500401,25,0,0,475,0,0,82,0,0,101,0,0,-3,0,0,49,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500501,0,0,0,713,0,0,0,0,0,203,0,0,76,0,0,139,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500601,0,0,0,1016,0,0,0,0,0,255,0,0,121,0,0,188,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500701,0,0,0,898,0,0,0,0,0,270,0,0,147,0,0,209,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500801,0,0,0,585,0,0,0,0,0,265,0,0,141,0,0,203,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19500901,0,0,0,461,0,0,0,0,0,206,0,0,104,0,0,155,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19501001,0,0,0,935,0,0,0,0,0,179,0,0,65,0,0,122,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19501101,152,0,0,1401,0,0,270,0,0,86,0,0,-1,0,0,42,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19501201,203,0,0,501,0,0,488,0,0,7,0,0,-68,0,0,-31,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510101,178,0,0,737,0,0,700,0,0,15,0,0,-66,0,0,-26,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510201,254,0,0,687,0,0,261,0,0,14,0,0,-80,0,0,-33,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510301,51,0,0,1279,0,0,211,0,0,58,0,0,-20,0,0,19,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510401,0,0,0,903,0,0,0,0,0,121,0,0,31,0,0,76,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510501,0,0,0,461,0,0,0,0,0,212,0,0,78,0,0,145,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510601,0,0,0,1126,0,0,0,0,0,247,0,0,133,0,0,190,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510701,0,0,0,1037,0,0,0,0,0,274,0,0,156,0,0,215,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510801,0,0,0,194,0,0,0,0,0,263,0,0,136,0,0,199,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19510901,0,0,0,576,0,0,0,0,0,226,0,0,103,0,0,164,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19511001,0,0,0,454,0,0,0,0,0,187,0,0,56,0,0,121,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19511101,102,0,0,958,0,0,415,0,0,52,0,0,-27,0,0,12,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19511201,305,0,0,801,0,0,599,0,0,27,0,0,-50,0,0,-11,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520101,76,0,0,630,0,0,354,0,0,19,0,0,-67,0,0,-24,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520201,178,0,0,643,0,0,410,0,0,22,0,0,-60,0,0,-19,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520301,102,0,0,688,0,0,150,0,0,46,0,0,-32,0,0,7,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520401,0,0,0,661,0,0,0,0,0,152,0,0,35,0,0,93,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520501,0,0,0,871,0,0,0,0,0,182,0,0,65,0,0,124,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520601,0,0,0,209,0,0,0,0,0,263,0,0,139,0,0,201,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520701,0,0,0,684,0,0,0,0,0,311,0,0,175,0,0,243,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520801,0,0,0,363,0,0,0,0,0,281,0,0,148,0,0,215,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19520901,0,0,0,737,0,0,0,0,0,246,0,0,112,0,0,179,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19521001,0,0,0,350,0,0,0,0,0,138,0,0,29,0,0,84,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19521101,0,0,0,607,0,0,0,0,0,101,0,0,18,0,0,60,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19521201,25,0,0,462,0,0,192,0,0,37,0,0,-21,0,0,8,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530101,102,0,0,629,0,0,300,0,0,31,0,0,-46,0,0,-8,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530201,152,0,0,457,0,0,441,0,0,31,0,0,-50,0,0,-10,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530301,127,0,0,859,0,0,76,0,0,71,0,0,-17,0,0,27,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530401,25,0,0,383,0,0,53,0,0,117,0,0,23,0,0,70,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530501,0,0,0,1051,0,0,0,0,0,194,0,0,89,0,0,142,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530601,0,0,0,432,0,0,0,0,0,269,0,0,133,0,0,201,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530701,0,0,0,409,0,0,0,0,0,287,0,0,158,0,0,222,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530801,0,0,0,1054,0,0,0,0,0,273,0,0,145,0,0,209,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19530901,0,0,0,852,0,0,0,0,0,238,0,0,107,0,0,172,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19531001,0,0,0,371,0,0,0,0,0,180,0,0,53,0,0,117,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19531101,203,0,0,723,0,0,302,0,0,105,0,0,28,0,0,66,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,168.9,43.11667,-77.66667,19531201,51,0,0,501,0,0,262,0,0,48,0,0,-25,0,0,11,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540101,127,0,0,388,0,0,503,0,0,-8,0,0,-97,0,0,-53,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540201,127,0,0,628,0,0,285,0,0,40,0,0,-39,0,0,1,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540301,406,0,0,1042,0,0,584,0,0,45,0,0,-45,0,0,0,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540401,178,0,0,701,0,0,35,0,0,139,0,0,27,0,0,83,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540501,0,0,0,404,0,0,0,0,0,188,0,0,67,0,0,127,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540601,0,0,0,517,0,0,0,0,0,258,0,0,144,0,0,201,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540701,0,0,0,357,0,0,0,0,0,272,0,0,149,0,0,211,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540801,0,0,0,950,0,0,0,0,0,250,0,0,138,0,0,194,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19540901,0,0,0,490,0,0,0,0,0,212,0,0,113,0,0,163,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19541001,0,0,0,1151,0,0,0,0,0,172,0,0,73,0,0,123,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19541101,0,0,0,638,0,0,3,0,0,92,0,0,11,0,0,52,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19541201,305,0,0,858,0,0,596,0,0,5,0,0,-54,0,0,-24,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550101,102,0,0,264,0,0,234,0,0,-14,0,0,-81,0,0,-47,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550201,152,0,0,436,0,0,369,0,0,6,0,0,-75,0,0,-35,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550301,203,0,0,1081,0,0,417,0,0,50,0,0,-38,0,0,6,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550401,76,0,0,778,0,0,145,0,0,158,0,0,51,0,0,104,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550501,0,0,0,384,0,0,0,0,0,218,0,0,88,0,0,153,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550601,0,0,0,277,0,0,0,0,0,263,0,0,131,0,0,197,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550701,0,0,0,249,0,0,0,0,0,310,0,0,172,0,0,241,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550801,0,0,0,1339,0,0,0,0,0,288,0,0,178,0,0,233,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19550901,0,0,0,414,0,0,0,0,0,225,0,0,96,0,0,161,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19551001,0,0,0,1996,0,0,0,0,0,173,0,0,66,0,0,119,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19551101,102,0,0,490,0,0,257,0,0,71,0,0,-8,0,0,32,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19551201,152,0,0,441,0,0,630,0,0,-8,0,0,-77,0,0,-42,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560101,152,0,0,535,0,0,538,0,0,-20,0,0,-79,0,0,-50,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560201,254,0,0,823,0,0,629,0,0,7,0,0,-64,0,0,-29,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560301,381,0,0,868,0,0,846,0,0,23,0,0,-60,0,0,-19,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560401,152,0,0,1053,0,0,189,0,0,108,0,0,5,0,0,56,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560501,0,0,0,974,0,0,0,0,0,172,0,0,55,0,0,113,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560601,0,0,0,247,0,0,0,0,0,252,0,0,133,0,0,192,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560701,0,0,0,740,0,0,0,0,0,251,0,0,151,0,0,201,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560801,0,0,0,1442,0,0,0,0,0,255,0,0,147,0,0,201,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19560901,0,0,0,910,0,0,0,0,0,203,0,0,86,0,0,145,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19561001,0,0,0,238,0,0,0,0,0,182,0,0,60,0,0,121,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19561101,152,0,0,374,0,0,253,0,0,95,0,0,5,0,0,50,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19561201,102,0,0,551,0,0,449,0,0,41,0,0,-33,0,0,4,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570101,254,0,0,667,0,0,650,0,0,-29,0,0,-112,0,0,-70,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570201,152,0,0,396,0,0,205,0,0,31,0,0,-55,0,0,-12,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570301,102,0,0,445,0,0,298,0,0,51,0,0,-25,0,0,13,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570401,76,0,0,705,0,0,157,0,0,141,0,0,40,0,0,91,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570501,0,0,0,757,0,0,0,0,0,185,0,0,75,0,0,130,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570601,0,0,0,922,0,0,0,0,0,267,0,0,148,0,0,207,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570701,0,0,0,568,0,0,0,0,0,272,0,0,149,0,0,211,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570801,0,0,0,244,0,0,0,0,0,254,0,0,130,0,0,192,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19570901,0,0,0,625,0,0,0,0,0,225,0,0,99,0,0,162,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19571001,25,0,0,245,0,0,36,0,0,150,0,0,43,0,0,96,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19571101,76,0,0,462,0,0,253,0,0,87,0,0,10,0,0,48,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19571201,25,0,0,489,0,0,175,0,0,50,0,0,-26,0,0,12,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580101,356,0,0,744,0,0,963,0,0,-10,0,0,-81,0,0,-45,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580201,838,0,0,1066,0,0,1644,0,0,-35,0,0,-106,0,0,-70,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580301,203,0,0,119,0,0,224,0,0,23,0,0,-18,0,0,2,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580401,0,0,0,788,0,0,28,0,0,148,0,0,28,0,0,88,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580501,0,0,0,480,0,0,0,0,0,190,0,0,59,0,0,124,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580601,0,0,0,1163,0,0,0,0,0,225,0,0,101,0,0,163,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580701,0,0,0,1061,0,0,0,0,0,266,0,0,160,0,0,213,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580801,0,0,0,650,0,0,0,0,0,266,0,0,135,0,0,201,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19580901,0,0,0,903,0,0,0,0,0,214,0,0,114,0,0,164,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19581001,0,0,0,1256,0,0,0,0,0,158,0,0,55,0,0,107,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19581101,152,0,0,710,0,0,343,0,0,92,0,0,13,0,0,53,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19581201,152,0,0,157,0,0,315,0,0,-20,0,0,-98,0,0,-59,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590101,330,0,0,985,0,0,1189,0,0,-13,0,0,-99,0,0,-56,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590201,178,0,0,687,0,0,698,0,0,1,0,0,-107,0,0,-53,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590301,406,0,0,581,0,0,1024,0,0,34,0,0,-55,0,0,-10,0,0
